team,name,age,mplay,xG,xA,npxG,npxG + xA
Barcelona,Frenkie de Jong,23,799,1.0,0.5,1.0,0.17
Barcelona,Lionel Messi,33,765,5.3,3.1,3.8,0.81
Barcelona,Gerard Piqué,33,691,0.4,0.2,0.4,0.07
Barcelona,Jordi Alba,31,678,0.1,1.6,0.1,0.23
Barcelona,Antoine Griezmann,29,609,4.2,1.3,3.4,0.69
Barcelona,Clément Lenglet,25,602,0.3,0.3,0.3,0.10
Barcelona,Sergi Roberto,28,626,0.4,1.6,0.4,0.30
Barcelona,Sergio Busquets,32,603,0.0,0.8,0.0,0.12
Barcelona,Neto,31,540,0.0,0.0,0.0,0.00
Barcelona,Ansu Fati,18,431,1.8,1.4,1.8,0.66
Barcelona,Pedri,18,447,0.6,1.0,0.6,0.33
Barcelona,Philippe Coutinho,28,427,2.9,0.6,2.9,0.74
Barcelona,Ousmane Dembélé,23,321,0.2,0.2,0.2,0.13
Barcelona,Sergiño Dest,20,307,0.1,0.1,0.1,0.06
Barcelona,Marc-André ter Stegen,28,270,0.0,0.0,0.0,0.00
Barcelona,Miralem Pjanić,30,161,0.1,0.2,0.1,0.19
Barcelona,Ronald Araújo,21,136,0.0,0.0,0.0,0.00
Barcelona,Martin Braithwaite,29,109,0.6,0.0,0.6,0.54
Barcelona,Óscar Mingueza,21,90,0.0,0.0,0.0,0.00
Barcelona,Francisco Trincão,20,191,1.0,0.1,1.0,0.52
Barcelona,Junior Firpo,24,30,0.0,0.0,0.0,0.00
Barcelona,Carles Aleñá,22,24,0.0,0.0,0.0,0.00
Barcelona,Riqui Puig,21,4,0.0,0.0,0.0,0.00
Barcelona,Konrad De La Fuente,19,,,,,
Barcelona,Matheus Fernandes,22,,,,,
Barcelona,Iñaki,21,,,,,
Barcelona,Rafinha,27,,,,,
Barcelona,Santiago Ramos,19,,,,,
Barcelona,Arnau Tenas,19,,,,,
